id,name,description,created_at,updated_at
101861,Flaming Reversal of Fortunes,"""Final Trump Card"" or ""Fusion"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101862,Ultimate and Supreme Fusion,"""Final Trump Card"" or ""Fusion"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101863,Fused Fighter and Savior of the Future,"""Final Trump Card"" or ""Potara"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101864,Blazing Comeback,"""Final Trump Card"" or ""Potara"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101865,Ultimate and Invincible Fusion,"""Final Trump Card"" or ""Potara"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101866,Joyful Athleticism,"All Types Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101867,Challenge from the Demon Realm,"""Majin Buu Saga"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101868,Lord of the Demon Realm's Trial by Fire,"""Majin Buu Saga"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101869,Evil Shadow,"""World Tournament"" Category 
Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101870,Creeping Conspiracy,"""World Tournament"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101871,First Day of High School,"Super Class Ki +2 and HP, ATK & DEF +20%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101872,Hercule City's New Hero,"Super Class Ki +3 and HP, ATK & DEF +40%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101874,Decisive Kamehameha,"""Bond of Master and Disciple"" Category 
Ki +3 and HP, ATK & DEF +120%; or 
PHY Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101875,Heated Clash Between Rivals,"""Otherworld Warriors"" Category 
Ki +2 and HP, ATK & DEF +140%; 
or ""Super Saiyan 3"" Category 
Ki +2 and HP, ATK & DEF +120%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101877,Catastrophic Clash Between Rivals,"""Super Saiyan 2"" Category 
Ki +2 and HP, ATK & DEF +140%; 
or ""Resurrected Warriors"" Category 
Ki +2 and HP, ATK & DEF +120%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101879,Definitive Strength,"""Worthy Rivals"" Category 
Ki +3 and HP, ATK & DEF +120%; or 
TEQ Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101880,Cunning Counterattack,"Extreme Class Ki +3 and HP, ATK & DEF +80%; 
maximum number of turning Giant Form +1 
for all allies",2024-07-30 10:31:03.219366,2024-07-30 10:31:03.219366
101884,Rumored Warrior of Justice,"Super Class 
Ki +2 and HP, ATK & DEF +60%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101886,Desire for New Power,"""Future Saga"" Category 
Ki +2 and HP, ATK & DEF +80%; or 
Extreme INT Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101887,End of the Human World,"""Future Saga"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
Extreme INT Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101888,Mark of Almighty Power,"""Future Saga"" Category 
Ki +4 and HP, ATK & DEF +130%; or 
Extreme INT Type Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101890,Concentrated Remaining Power,"PHY Type Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101892,Saiyan in Fate's Hands,"""Pure Saiyans"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101893,First Friend,"""Pure Saiyans"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101894,Surviving Prince,"Extreme Class 
Ki +1 and HP, ATK & DEF +20%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101895,Daring Planetary Invasion,"""Joined Forces"" Category 
Ki +2 and HP, ATK & DEF +50%; or 
Extreme Class Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101897,Unveiling of the New Commander,"""Super Bosses"" Category 
Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101898,Survival on a Harsh Planet,"""Movie Bosses"" Category 
Ki +2 and HP, ATK & DEF +80%; or 
Extreme PHY Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101899,Feelings of Anger,"""Movie Bosses"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
Extreme PHY Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101900,A New Life on Vampa,"""Movie Bosses"" Category 
Ki +4 and HP, ATK & DEF +130%; or 
Extreme PHY Type Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101903,Saiyan's True Calling,"STR Type Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101904,Parents' Guidance,"""Movie Heroes"" Category 
Ki +3 and HP, ATK & DEF +120%; or 
STR Type Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101905,Supreme Kai's Shady Apprentice,"""Time Travelers"" Category 
Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101906,He Who Dreams of a Perfect World,"""Time Travelers"" Category 
Ki +2 and HP, ATK & DEF +40%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101907,Dawn of Darkest Justice,"""Time Travelers"" Category 
Ki +3 and HP, ATK & DEF +77%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101908,Precise Counterattack,"""Low-Class Warrior"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101909,Cunning Moves,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101910,Grand Opening,"""Team Bardock"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101913,Returning Warrior,"""Revenge"" or ""Low-Class Warrior"" Category 
Ki +3, HP +100% and ATK & DEF +140%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101914,Raging Counterattack,"""Revenge"" or ""Low-Class Warrior"" Category 
Ki +4, HP +130% and ATK & DEF +170%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101916,Uncouth Mercenary,"""Low-Class Warrior"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101917,Infinite Power,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101919,Order to Attack,"""Low-Class Warrior"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101920,Total Invasion,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101921,Confidence in Strength,"""Low-Class Warrior"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101922,Ruffian's Strike,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101923,Path of a Fighter,"""Low-Class Warrior"" Category 
Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101924,Battle-Hardened Hero,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101925,Godly Impact,"""Realm of Gods"" Category 
Ki +2 and HP, ATK & DEF +30%; 
TEQ & INT Type Ki +1 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101926,Saiyan of a New Dimension,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +40%; 
TEQ & INT Type Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101927,Raging Resistance,"AGL Type Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101928,Human Pride,"""Joined Forces"" Category 
Ki +3 and HP, ATK & DEF +120%; or 
AGL Type Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101929,Sharp Battle Stance,"""Low-Class Warrior"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101930,Cold-Hearted Warrior,"""Low-Class Warrior"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101933,Premonition of a Great Fight,"""Exploding Rage"" or ""Realm of Gods"" Category 
Ki +2, HP +100% and ATK & DEF +140%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101934,Hot-Blooded God of Destruction,"""Exploding Rage"" or ""Realm of Gods"" Category 
Ki +3, HP +130% and ATK & DEF +170%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101935,Godlike Skill,"""Bond of Master and Disciple"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101936,Best Measure,"""Bond of Master and Disciple"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101937,Thrilling Battle,"AGL Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101938,Bloodcurdling Combat Power,"""Inhuman Deeds"" Category 
Ki +2 and HP, ATK & DEF +80%; or 
Extreme AGL Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101939,Overwhelming Assault,"""Inhuman Deeds"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
Extreme AGL Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101940,Rampaging Vicious Saiyans,"""Inhuman Deeds"" Category 
Ki +4 and HP, ATK & DEF +130%; or 
Extreme AGL Type Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101946,Power in Full Force,"""Kamehameha"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
INT & PHY Types Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101947,Mustered Power,"""Kamehameha"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
TEQ & PHY Types Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101948,Emergency Dispatch of Love,"""Special Pose"" Category 
Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101949,In the Name of Justice,"""Special Pose"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101951,Spirited Earth Defense,"""Earthlings"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101952,Fruits of Training,"""Earthlings"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101953,Raging Killer Move,"""Earthlings"" Category 
Ki +4 and HP, ATK & DEF +150%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101958,Surging Anger,"""Majin Power"" Category 
Ki +3 and HP, ATK & DEF +140%; 
or ""Artificial Life Forms"" Category 
Ki +2, HP & ATK +140% and DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101959,Split Into Good and Evil,"""Majin Power"" Category 
Ki +4 and HP, ATK & DEF +170%; 
or ""Artificial Life Forms"" Category 
Ki +3, HP & ATK +170% and DEF +130%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101962,Fusion Fighter Beyond All Imagining,"""Special Pose"" Category 
Ki +3 and HP, ATK & DEF +140%; 
or ""Youth"" Category 
Ki +2, HP & ATK +140% and DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101963,Astounding Fusion Power,"""Special Pose"" Category 
Ki +4 and HP, ATK & DEF +170%; 
or ""Youth"" Category 
Ki +3, HP & ATK +170% and DEF +130%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101966,Angelic Instruction,"AGL Type Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101968,Greatest Rage and Power,"STR Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101969,Unstoppable Power,"AGL Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101970,Father and Son's Day Off,"""Goku's Family"" Category 
Ki +4 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101971,Radiant Potential,"""Universe 6"" or ""Peppy Gals"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101972,Impressive Progress,"""Pure Saiyans"" or ""Peppy Gals"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101973,Trump Card of Universe 6,"""Universe 6"" Category 
Ki +2 and HP, ATK & DEF +140%; 
or ""Rapid Growth"" Category 
Ki +2 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101974,Transcendent Height,"""Universe 6"" Category 
Ki +3 and HP, ATK & DEF +170%; 
or ""Rapid Growth"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101977,Last Resort for Victory,"STR Type Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101979,Ready for a New Battle,"INT Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101980,Warrior Beyond Limits and Expectations,"""Realm of Gods"" Category 
Ki +2 and HP, ATK & DEF +80%; or 
Super STR Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101981,Extreme Fight,"""Realm of Gods"" Category 
Ki +3 and HP, ATK & DEF +100%; or 
Super STR Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101982,Sign of a Turnaround,"""Realm of Gods"" Category 
Ki +4 and HP, ATK & DEF +130%; or 
Super STR Type Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101983,Rules and Restraints,"""Universe 6"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101984,Unprecedented Tension,"""Universe 6"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101985,Sibling Reunion,"""Siblings' Bond"" Category 
Ki +3 and HP, ATK & DEF +50%; or 
all Types Ki +3 and HP, ATK & DEF +30%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101986,Passing the Mantle,"""Otherworld Warriors"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101987,Namekian Mutation,"""Namekians"" Category 
Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101988,Ultimate Power-Up,"""Hybrid Saiyans"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101989,From Father to Son,"""Youth"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101990,Unstoppable Combo,"""Fusion"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101991,Majesty of the Mighty,"""Universe 11"" Category 
Ki +3 and HP, ATK & DEF +170%; or 
""Universe Survival Saga"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101992,Masterful Strike,"AGL Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101993,Determined Love,"PHY Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101995,Pre-Battle Entertainment,"TEQ Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101996,Exciting Adventure,"""Dragon Ball Seekers"" Category 
Ki +4 and HP, ATK & DEF +41%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101997,Saiyans Vying with the Strong,"""All-Out Struggle"" or ""Joined Forces"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101998,Transcendent Duo's Power,"""All-Out Struggle"" or ""Joined Forces"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
101999,Beyond Boundless Power,"""All-Out Struggle"" or ""Joined Forces"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102000,Eternal Justice,"""Universe 11"" or ""Special Pose"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102001,Light to Protect Peace,"""Universe 11"" or ""Special Pose"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102002,A Veteran's Ingenuity and Perseverance,"""Representatives of Universe 7"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102003,Trustworthy Skill and Experience,"""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102004,Full-Power Breakthrough,"PHY Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102005,Collision with Disaster,"STR Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102006,Keeper of the Magical Furnace,"INT Type Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102007,Mischief-Makers' True Might,"PHY Type Ki +3 and HP, ATK & DEF +70%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102008,Legendary Z-Sword,"""Saviors"" or ""Hybrid Saiyans"" Category 
Ki +2, HP +100% and ATK & DEF +140%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102009,Power Beyond the Extremes,"""Saviors"" or ""Hybrid Saiyans"" Category 
Ki +3, HP +130% and ATK & DEF +170%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102011,Duty to Maintain Peace,"""Realm of Gods"" Category 
Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102012,Supreme God's Role,"""Potara"" Category 
Ki +3 and HP, ATK & DEF +80%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102013,Noble Creed,"""Potara"" Category 
Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102015,Rageful Erasure,"INT Type Ki +2 and HP, ATK & DEF +50%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102016,Slashing Warrior,"Super Class Ki +2 and HP, ATK & DEF +20%",2024-07-30 10:31:03.224910,2024-07-30 10:31:03.224910
102017,Expert in Justice,"Super Class Ki +3 and HP, ATK & DEF +40%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102018,Magnificent Hunter,"""Special Pose"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102019,Master of the Yacchaina Fist,"""Special Pose"" Category 
Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102020,Support for Rival,"""Worthy Rivals"" Category 
Ki +2 and HP, ATK & DEF +100%; or 
Super PHY Type Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102021,Desperate Final Battle,"""Worthy Rivals"" Category 
Ki +3 and HP, ATK & DEF +120%; or 
Super PHY Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102022,A Promise Made to Kakarot,"""Worthy Rivals"" Category 
Ki +4 and HP, ATK & DEF +150%; or 
Super PHY Type Ki +4 and HP, ATK & DEF +100%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102023,Astonishing Even the Gods,"""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +66%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102025,Harsh Trials,"Super AGL Type 
Ki +2 and HP, ATK & DEF +70%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102026,First Sighting of Snow,"TEQ Type Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102027,Support In the Nick of Time,"""Earthlings"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102028,Risky Covering Fire,"""Earthlings"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102029,Silver-Gleaming New Form,"""Miraculous Awakening"" or 
""Representatives of Universe 7"" Category 
Ki +2 and HP, ATK & DEF +130%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102030,Mastery of Divine Force,"""Miraculous Awakening"" or 
""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102031,True Ultra Instinct,"""Miraculous Awakening"" or 
""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102032,New Form Beyond Blue,"""Powerful Comeback"" or 
""Representatives of Universe 7"" Category 
Ki +2 and HP, ATK & DEF +130%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102033,Evolution of Divine Force,"""Powerful Comeback"" or 
""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102034,True Warrior Race,"""Powerful Comeback"" or 
""Representatives of Universe 7"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102035,Power and Knowledge Obtained,"""Power Absorption"" or ""Majin Power"" Category 
Ki +2, HP +100% and ATK & DEF +130%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102036,Triumphant Majin,"""Power Absorption"" or ""Majin Power"" Category 
Ki +3, HP +110% and ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102037,Invincible Absorption,"""Power Absorption"" or ""Majin Power"" Category 
Ki +4, HP +130% and ATK & DEF +170%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102039,Power for Securing Victory,"STR Type Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102040,First Step as a Warrior,"INT Type Ki +3 and HP, ATK & DEF +50%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102043,Extermination Plan's Final Weapon,"All Types Ki +3 and HP, ATK & DEF +30%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102044,Warriors Brought Back to the Present World,"""Battle of Wits"" or ""Majin Buu Saga"" Category 
Ki +2, HP +100% and ATK & DEF +130%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102045,Crossing Convictions,"""Battle of Wits"" or ""Majin Buu Saga"" Category 
Ki +2, HP +110% and ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102046,Fused Hope,"""Battle of Wits"" or ""Majin Buu Saga"" Category 
Ki +3, HP +130% and ATK & DEF +170%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102049,Accumulated Malice,"""Resurrected Warriors"" or 
""Otherworld Warriors"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102050,Evil Pride,"""Resurrected Warriors"" or 
""Otherworld Warriors"" Category 
Ki +4 and HP, ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102052,Concentrated Cells,"""Power Absorption"" Category 
Ki +2 and HP, ATK & DEF +100%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102053,Power Taken From Others,"""Power Absorption"" Category 
Ki +3 and HP, ATK & DEF +120%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102054,Assassin from the Dark Empire,"""Dragon Ball Heroes"" Category 
Ki +2 and HP, ATK & DEF +120%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102055,Ingenious Scientist's Sorcery,"""Dragon Ball Heroes"" Category 
Ki +3 and HP, ATK & DEF +150%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102059,Long-Standing Grudge,"TEQ Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102060,Oppressive Combat,"AGL Type Ki +3 and HP, ATK & DEF +90%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102061,Revival for the Entire Universe,"INT Type Ki +1 and HP, ATK & DEF +25%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102062,Resolve for the Final Battle,"""Final Trump Card"" Category 
Ki +2 and HP, ATK & DEF +50%; or 
INT Type Ki +2 and HP, ATK & DEF +30%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102064,Unknown Fusion Fighter,"""Crossover"" Category 
Ki +2 and HP, ATK & DEF +140%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
102065,All-Piercing Fusion Power,"""Crossover"" Category 
Ki +3 and HP, ATK & DEF +170%",2024-07-30 10:31:03.230668,2024-07-30 10:31:03.230668
