id,escalation_type,level,escalation_value,created_at,updated_at
2699,701,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2700,701,21,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2701,701,30,113,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2702,701,31,115,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2703,702,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2704,702,21,103,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2705,702,30,116,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2706,702,31,117,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2707,703,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2708,703,21,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2709,703,30,105,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2710,703,31,111,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2711,704,1,130,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2712,704,21,130,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2713,704,30,130,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2714,708,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2715,708,5,109,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2716,708,6,112,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2717,708,10,120,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2718,708,11,123,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2719,708,15,138,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2720,708,16,142,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2721,708,20,146,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2722,708,21,149,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2723,708,25,166,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2724,708,26,169,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2725,708,30,174,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2726,708,31,175,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2727,709,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2728,709,2,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2729,709,30,139,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2730,709,31,153,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2731,710,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2732,710,3,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2733,710,30,700,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2734,710,31,740,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2735,711,1,100,2024-06-05 09:25:09.871504,2024-06-05 09:25:09.871504
2736,711,5,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2737,711,6,105,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2738,711,10,105,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2739,711,11,115,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2740,711,15,115,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2741,711,16,120,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2742,711,20,120,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2743,711,21,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2744,711,30,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2745,715,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2746,715,3,105,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2747,715,4,116,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2748,715,6,126,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2749,715,7,137,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2750,715,10,158,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2751,715,11,161,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2752,716,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2753,716,2,103,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2754,716,3,103,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2755,716,4,114,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2756,716,6,114,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2757,716,7,120,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2758,716,8,124,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2759,716,9,124,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2760,716,10,126,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2761,716,11,129,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2762,717,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2763,717,3,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2764,717,4,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2765,717,6,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2766,717,7,143,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2767,717,8,164,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2768,717,9,186,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2769,717,10,214,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2770,717,11,219,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2771,718,1,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2772,718,4,135,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2773,718,7,140,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2774,718,9,145,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2775,718,10,150,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2784,729,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2785,729,3,107,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2786,729,4,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2787,729,6,136,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2788,729,7,150,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2789,729,10,179,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2790,729,11,182,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2791,730,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2792,730,2,104,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2793,730,3,104,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2794,730,4,116,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2795,730,6,116,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2796,730,7,124,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2797,730,8,128,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2798,730,9,128,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2799,730,10,133,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2800,730,11,135,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2801,731,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2802,731,3,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2803,731,4,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2804,731,6,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2805,731,7,143,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2806,731,8,164,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2807,731,9,186,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2808,731,10,214,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2809,731,11,219,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2810,732,1,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2811,732,4,135,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2812,732,7,140,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2813,732,9,145,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2814,732,10,150,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2815,736,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2816,736,3,150,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2817,736,4,250,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2818,736,6,350,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2819,736,7,450,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2820,736,10,650,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2821,736,11,675,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2822,737,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2823,737,2,103,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2824,737,3,103,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2825,737,4,114,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2826,737,6,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2827,737,7,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2828,737,8,124,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2829,737,9,124,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2830,737,10,128,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2831,737,11,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2832,738,1,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2833,738,3,100,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2834,738,4,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2835,738,6,121,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2836,738,7,143,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2837,738,8,164,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2838,738,9,186,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2839,738,10,214,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2840,738,11,219,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2841,739,1,130,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2842,739,4,135,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2843,739,7,140,2024-06-05 09:25:09.876744,2024-06-05 09:25:09.876744
2844,739,9,145,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2845,739,10,150,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2846,743,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2847,743,7,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2848,743,10,144,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2849,743,11,150,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2850,744,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2851,744,7,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2852,744,8,103,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2853,744,9,103,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2854,744,10,106,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2855,744,11,108,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2856,745,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2857,745,7,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2858,745,8,115,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2859,745,9,130,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2860,745,10,150,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2861,745,11,153,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2862,746,1,140,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2863,746,7,140,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2864,746,9,145,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2865,746,10,150,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2866,750,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2867,750,7,129,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2868,750,15,157,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2869,750,18,172,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2870,750,28,178,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2871,750,30,186,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2872,750,31,187,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2873,751,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2874,751,2,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2875,751,28,144,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2876,751,30,150,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2877,751,31,152,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2878,752,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2879,752,3,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2880,752,28,1009,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2881,752,30,1009,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2882,752,31,1038,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2883,753,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2884,753,17,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2885,753,18,115,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2886,753,25,115,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2887,753,26,125,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2888,753,30,125,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2889,757,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2890,757,100,300,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2891,757,300,1333,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2892,757,500,4000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2893,757,700,6000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2894,757,900,8333,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2895,757,958,8667,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2896,757,959,8833,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2897,757,980,9000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2898,757,981,9167,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2899,757,999,10000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2900,758,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2901,758,100,129,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2902,758,300,294,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2903,758,500,500,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2904,758,700,647,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2905,758,900,806,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2906,758,958,947,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2907,758,959,971,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2908,758,980,988,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2909,758,981,1029,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2910,758,999,1047,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2911,759,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2912,759,100,1600,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2913,759,300,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2914,759,500,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2915,759,700,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2916,759,900,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2917,759,958,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2918,759,959,2400,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2919,759,980,2400,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2920,759,981,2800,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2921,759,999,2880,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2922,760,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2923,760,100,105,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2924,760,300,110,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2925,760,500,115,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2926,760,700,120,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2927,760,900,125,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2928,760,958,125,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2929,760,959,130,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2930,760,980,130,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2931,760,981,135,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2932,760,999,140,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2933,757,340,2133,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2934,758,340,335,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2935,759,340,2000,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2936,757,130,400,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2937,758,242,133,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2938,758,259,134,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2939,764,1,100,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2940,764,7,129,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2941,764,15,157,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2942,764,18,172,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2943,764,28,178,2024-06-05 09:25:09.882025,2024-06-05 09:25:09.882025
2944,764,30,186,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2945,764,31,187,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2946,765,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2947,765,2,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2948,765,28,144,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2949,765,30,150,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2950,765,31,152,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2951,766,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2952,766,3,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2953,766,28,1009,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2954,766,30,1009,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2955,766,31,1038,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2956,767,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2957,767,17,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2958,767,18,115,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2959,767,25,115,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2960,767,26,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2961,767,30,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2962,771,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2963,771,7,139,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2964,771,15,176,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2965,771,18,194,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2966,771,28,204,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2967,771,30,215,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2968,771,31,216,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2969,772,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2970,772,2,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2971,772,28,147,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2972,772,30,152,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2973,772,31,154,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2974,773,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2975,773,3,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2976,773,28,1313,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2977,773,30,1313,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2978,773,31,1346,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2979,774,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2980,774,17,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2981,774,18,115,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2982,774,25,115,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2983,774,26,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
2984,774,30,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3016,785,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3017,785,3,108,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3018,785,4,123,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3019,785,6,138,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3020,785,7,154,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3021,785,10,185,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3022,785,11,188,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3023,786,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3024,786,2,104,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3025,786,3,104,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3026,786,4,117,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3027,786,6,117,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3028,786,7,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3029,786,8,130,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3030,786,9,130,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3031,786,10,132,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3032,786,11,136,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3033,787,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3034,787,3,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3035,787,4,121,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3036,787,6,121,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3037,787,7,143,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3038,787,8,164,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3039,787,9,186,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3040,787,10,214,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3041,787,11,219,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3042,788,1,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3043,788,4,130,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3044,788,7,135,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3045,788,9,140,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3046,788,10,145,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3047,792,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3048,792,7,123,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3049,792,15,145,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3050,792,18,157,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3051,792,28,161,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3052,792,30,167,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3053,792,31,167,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3054,793,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3055,793,2,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3056,793,28,145,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3057,793,30,149,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3058,793,31,150,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3059,794,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3060,794,3,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3061,794,28,1154,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3062,794,30,1154,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3063,794,31,1185,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3064,795,1,105,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3065,795,17,110,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3066,795,18,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3067,795,25,125,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3068,795,26,135,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3069,795,30,135,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3070,799,1,100,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3071,799,5,109,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3072,799,6,112,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3073,799,10,120,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3074,799,11,123,2024-06-05 09:25:09.887167,2024-06-05 09:25:09.887167
3075,799,15,138,2024-06-05 09:25:09.892451,2024-06-05 09:25:09.892451
3076,799,16,142,2024-06-05 09:25:09.892451,2024-06-05 09:25:09.892451
3077,799,20,146,2024-06-05 09:25:09.892451,2024-06-05 09:25:09.892451
