id,escalation_type,level,escalation_value,created_at,updated_at
2686,695,31,122,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2687,696,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2688,696,3,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2689,696,30,712,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2690,696,31,746,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2691,697,1,105,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2692,697,5,105,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2693,697,6,110,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2694,697,10,125,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2695,697,11,130,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2696,697,20,130,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2697,697,21,135,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2698,697,30,135,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2699,701,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2700,701,21,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2701,701,30,113,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2702,701,31,115,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2703,702,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2704,702,21,103,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2705,702,30,116,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2706,702,31,117,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2707,703,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2708,703,21,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2709,703,30,105,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2710,703,31,111,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2711,704,1,130,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2712,704,21,130,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2713,704,30,130,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2714,708,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2715,708,5,109,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2716,708,6,112,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2717,708,10,120,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2718,708,11,123,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2719,708,15,138,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2720,708,16,142,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2721,708,20,146,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2722,708,21,149,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2723,708,25,166,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2724,708,26,169,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2725,708,30,174,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2726,708,31,175,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2727,709,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2728,709,2,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2729,709,30,139,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2730,709,31,153,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2731,710,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2732,710,3,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2733,710,30,700,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2734,710,31,740,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2735,711,1,100,2024-07-08 11:02:40.286994,2024-07-08 11:02:40.286994
2736,711,5,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2737,711,6,105,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2738,711,10,105,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2739,711,11,115,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2740,711,15,115,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2741,711,16,120,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2742,711,20,120,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2743,711,21,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2744,711,30,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2745,715,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2746,715,3,105,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2747,715,4,116,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2748,715,6,126,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2749,715,7,137,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2750,715,10,158,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2751,715,11,161,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2752,716,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2753,716,2,103,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2754,716,3,103,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2755,716,4,114,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2756,716,6,114,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2757,716,7,120,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2758,716,8,124,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2759,716,9,124,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2760,716,10,126,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2761,716,11,129,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2762,717,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2763,717,3,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2764,717,4,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2765,717,6,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2766,717,7,143,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2767,717,8,164,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2768,717,9,186,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2769,717,10,214,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2770,717,11,219,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2771,718,1,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2772,718,4,135,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2773,718,7,140,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2774,718,9,145,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2775,718,10,150,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2784,729,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2785,729,3,107,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2786,729,4,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2787,729,6,136,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2788,729,7,150,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2789,729,10,179,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2790,729,11,182,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2791,730,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2792,730,2,104,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2793,730,3,104,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2794,730,4,116,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2795,730,6,116,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2796,730,7,124,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2797,730,8,128,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2798,730,9,128,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2799,730,10,133,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2800,730,11,135,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2801,731,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2802,731,3,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2803,731,4,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2804,731,6,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2805,731,7,143,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2806,731,8,164,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2807,731,9,186,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2808,731,10,214,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2809,731,11,219,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2810,732,1,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2811,732,4,135,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2812,732,7,140,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2813,732,9,145,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2814,732,10,150,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2815,736,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2816,736,3,150,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2817,736,4,250,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2818,736,6,350,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2819,736,7,450,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2820,736,10,650,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2821,736,11,675,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2822,737,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2823,737,2,103,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2824,737,3,103,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2825,737,4,114,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2826,737,6,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2827,737,7,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2828,737,8,124,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2829,737,9,124,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2830,737,10,128,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2831,737,11,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2832,738,1,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2833,738,3,100,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2834,738,4,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2835,738,6,121,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2836,738,7,143,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2837,738,8,164,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2838,738,9,186,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2839,738,10,214,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2840,738,11,219,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2841,739,1,130,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2842,739,4,135,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2843,739,7,140,2024-07-08 11:02:40.292698,2024-07-08 11:02:40.292698
2844,739,9,145,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2845,739,10,150,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2846,743,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2847,743,7,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2848,743,10,144,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2849,743,11,150,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2850,744,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2851,744,7,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2852,744,8,103,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2853,744,9,103,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2854,744,10,106,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2855,744,11,108,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2856,745,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2857,745,7,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2858,745,8,115,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2859,745,9,130,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2860,745,10,150,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2861,745,11,153,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2862,746,1,140,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2863,746,7,140,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2864,746,9,145,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2865,746,10,150,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2866,750,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2867,750,7,129,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2868,750,15,157,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2869,750,18,172,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2870,750,28,178,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2871,750,30,186,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2872,750,31,187,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2873,751,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2874,751,2,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2875,751,28,144,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2876,751,30,150,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2877,751,31,152,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2878,752,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2879,752,3,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2880,752,28,1009,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2881,752,30,1009,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2882,752,31,1038,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2883,753,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2884,753,17,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2885,753,18,115,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2886,753,25,115,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2887,753,26,125,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2888,753,30,125,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2889,757,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2890,757,100,300,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2891,757,300,1333,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2892,757,500,4000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2893,757,700,6000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2894,757,900,8333,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2895,757,958,8667,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2896,757,959,8833,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2897,757,980,9000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2898,757,981,9167,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2899,757,999,10000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2900,758,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2901,758,100,129,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2902,758,300,294,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2903,758,500,500,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2904,758,700,647,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2905,758,900,806,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2906,758,958,947,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2907,758,959,971,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2908,758,980,988,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2909,758,981,1029,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2910,758,999,1047,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2911,759,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2912,759,100,1600,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2913,759,300,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2914,759,500,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2915,759,700,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2916,759,900,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2917,759,958,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2918,759,959,2400,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2919,759,980,2400,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2920,759,981,2800,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2921,759,999,2880,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2922,760,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2923,760,100,105,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2924,760,300,110,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2925,760,500,115,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2926,760,700,120,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2927,760,900,125,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2928,760,958,125,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2929,760,959,130,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2930,760,980,130,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2931,760,981,135,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2932,760,999,140,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2933,757,340,2133,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2934,758,340,335,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2935,759,340,2000,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2936,757,130,400,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2937,758,242,133,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2938,758,259,134,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2939,764,1,100,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2940,764,7,129,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2941,764,15,157,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2942,764,18,172,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2943,764,28,178,2024-07-08 11:02:40.298127,2024-07-08 11:02:40.298127
2944,764,30,186,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2945,764,31,187,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2946,765,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2947,765,2,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2948,765,28,144,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2949,765,30,150,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2950,765,31,152,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2951,766,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2952,766,3,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2953,766,28,1009,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2954,766,30,1009,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2955,766,31,1038,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2956,767,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2957,767,17,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2958,767,18,115,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2959,767,25,115,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2960,767,26,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2961,767,30,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2962,771,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2963,771,7,139,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2964,771,15,176,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2965,771,18,194,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2966,771,28,204,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2967,771,30,215,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2968,771,31,216,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2969,772,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2970,772,2,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2971,772,28,147,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2972,772,30,152,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2973,772,31,154,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2974,773,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2975,773,3,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2976,773,28,1313,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2977,773,30,1313,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2978,773,31,1346,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2979,774,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2980,774,17,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2981,774,18,115,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2982,774,25,115,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2983,774,26,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
2984,774,30,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3016,785,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3017,785,3,108,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3018,785,4,123,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3019,785,6,138,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3020,785,7,154,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3021,785,10,185,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3022,785,11,188,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3023,786,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3024,786,2,104,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3025,786,3,104,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3026,786,4,117,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3027,786,6,117,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3028,786,7,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3029,786,8,130,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3030,786,9,130,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3031,786,10,132,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3032,786,11,136,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3033,787,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3034,787,3,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3035,787,4,121,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3036,787,6,121,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3037,787,7,143,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3038,787,8,164,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3039,787,9,186,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3040,787,10,214,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3041,787,11,219,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3042,788,1,125,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3043,788,4,130,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3044,788,7,135,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3045,788,9,140,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3046,788,10,145,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3047,792,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3048,792,7,123,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3049,792,15,145,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3050,792,18,157,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3051,792,28,161,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3052,792,30,167,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3053,792,31,167,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3054,793,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3055,793,2,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3056,793,28,145,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3057,793,30,149,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3058,793,31,150,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3059,794,1,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3060,794,3,100,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3061,794,28,1154,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3062,794,30,1154,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3063,794,31,1185,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
3064,795,1,105,2024-07-08 11:02:40.303772,2024-07-08 11:02:40.303772
