id,achievement_category_id,name,description,rarity,width,height,text_color,frame_image_name,link_to,priority,open_at,end_at,created_at,updated_at
763,9,"Gathering of ""Sworn Enemies""!","Clear any stage 10 times with 6 ""Sworn Enemies"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
764,9,"Union of ""Sworn Enemies""!","Clear any stage 100 times with 6 ""Sworn Enemies"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
765,9,"Alliance of ""Sworn Enemies""!","Clear any stage 300 times with 6 ""Sworn Enemies"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
766,9,"Gathering of 
""Bond of Friendship""!","Clear any stage 10 times with 6 ""Bond of Friendship"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
767,9,"Union of 
""Bond of Friendship""!","Clear any stage 100 times with 6 ""Bond of Friendship"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
768,9,"Alliance of 
""Bond of Friendship""!","Clear any stage 300 times with 6 ""Bond of Friendship"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
769,9,"Gathering of 
""Accelerated Battle""!","Clear any stage 10 times with 6 ""Accelerated Battle"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
770,9,"Union of 
""Accelerated Battle""!","Clear any stage 100 times with 6 ""Accelerated Battle"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
771,9,"Alliance of 
""Accelerated Battle""!","Clear any stage 300 times with 6 ""Accelerated Battle"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
772,9,"Gathering of ""Entrusted Will""!","Clear any stage 10 times with 6 ""Entrusted Will"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
773,9,"Union of ""Entrusted Will""!","Clear any stage 100 times with 6 ""Entrusted Will"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
774,9,"Alliance of ""Entrusted Will""!","Clear any stage 300 times with 6 ""Entrusted Will"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
775,9,"Gathering of ""Worldwide Chaos""!","Clear any stage 10 times with 6 ""Worldwide Chaos"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
776,9,"Union of ""Worldwide Chaos""!","Clear any stage 100 times with 6 ""Worldwide Chaos"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
777,9,"Alliance of ""Worldwide Chaos""!","Clear any stage 300 times with 6 ""Worldwide Chaos"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
778,9,"Gathering of ""Battle of Fate""!","Clear any stage 10 times with 6 ""Battle of Fate"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",0,0,0,0,normal_bronze,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
779,9,"Union of ""Battle of Fate""!","Clear any stage 100 times with 6 ""Battle of Fate"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",1,0,0,1,normal_silver,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
780,9,"Alliance of ""Battle of Fate""!","Clear any stage 300 times with 6 ""Battle of Fate"" 
Category characters on your team. 
* World Tournament and Ultimate Clash excluded.",2,0,0,2,normal_gold,,60000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
781,9,"""High Compatibility"" Link","Raise 3 ""High Compatibility"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
782,9,"""Courage"" Link","Raise 3 ""Courage"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
783,9,"""The Students"" Link","Raise 3 ""The Students"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
784,9,"""The Innocents"" Link","Raise 3 ""The Innocents"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
785,9,"""Crane School"" Link","Raise 3 ""Crane School"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
786,9,"""Demonic Ways"" Link","Raise 3 ""Demonic Ways"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
787,9,"""Demonic Power"" Link","Raise 3 ""Demonic Power"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
788,9,"""Brainiacs"" Link","Raise 3 ""Brainiacs"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
789,9,"""Golden Warrior"" Link","Raise 3 ""Golden Warrior"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
790,9,"""Money Money Money"" Link","Raise 3 ""Money Money Money"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
791,9,"""Evil Autocrats"" Link","Raise 3 ""Evil Autocrats"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
792,9,"""Flee"" Link","Raise 3 ""Flee"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
793,9,"""Telekinesis"" Link","Raise 3 ""Telekinesis"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
794,9,"""More Than Meets the Eye"" Link","Raise 3 ""More Than Meets the Eye"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
795,9,"""Hero"" Link","Raise 3 ""Hero"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
796,9,"""Supreme Warrior"" Link","Raise 3 ""Supreme Warrior"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
797,9,"""Gentleman"" Link","Raise 3 ""Gentleman"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
798,9,"""Brutal Beatdown"" Link","Raise 3 ""Brutal Beatdown"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
799,9,"""Messenger from the Future"" Link","Raise 3 ""Messenger from the Future"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
800,9,"""World Tournament Reborn"" Link","Raise 3 ""World Tournament Reborn"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
801,9,"""New"" Link","Raise 3 ""New"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
802,9,"""Saiyan Warrior Race"" Link","Raise 3 ""Saiyan Warrior Race"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
803,9,"""All in the Family"" Link","Raise 3 ""All in the Family"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
804,9,"""Telepathy"" Link","Raise 3 ""Telepathy"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
805,9,"""Respect"" Link","Raise 3 ""Respect"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
806,9,"""Prodigies"" Link","Raise 3 ""Prodigies"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
807,9,"""World Tournament Champion"" Link","Raise 3 ""World Tournament Champion"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
808,9,"""Metamorphosis"" Link","Raise 3 ""Metamorphosis"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
809,9,"""Super Saiyan"" Link","Raise 3 ""Super Saiyan"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
810,9,"""Experienced Fighters"" Link","Raise 3 ""Experienced Fighters"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
811,9,"""Twin Terrors"" Link","Raise 3 ""Twin Terrors"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
812,9,"""Coward"" Link","Raise 3 ""Coward"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
813,9,"""Attack of the Clones"" Link","Raise 3 ""Attack of the Clones"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
814,9,"""The Saiyan Lineage"" Link","Raise 3 ""The Saiyan Lineage"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
815,9,"""Android Assault"" Link","Raise 3 ""Android Assault"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
816,9,"""Turtle School"" Link","Raise 3 ""Turtle School"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
817,9,"""Solid Support"" Link","Raise 3 ""Solid Support"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
818,9,"""Mechanical Menaces"" Link","Raise 3 ""Mechanical Menaces"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
819,9,"""Cold Judgment"" Link","Raise 3 ""Cold Judgment"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
820,9,"""Royal Lineage"" Link","Raise 3 ""Royal Lineage"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
821,9,"""The Ginyu Force"" Link","Raise 3 ""The Ginyu Force"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.876704,2024-07-16 08:42:31.876704
822,9,"""Infighter"" Link","Raise 3 ""Infighter"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
823,9,"""Frieza's Minion"" Link","Raise 3 ""Frieza's Minion"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
824,9,"""Champion's Strength"" Link","Raise 3 ""Champion's Strength"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
825,9,"""Z Fighters"" Link","Raise 3 ""Z Fighters"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
826,9,"""Dodon Ray"" Link","Raise 3 ""Dodon Ray"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
827,9,"""Kamehameha"" Link","Raise 3 ""Kamehameha"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
828,9,"""Namekians"" Link","Raise 3 ""Namekians"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
829,9,"""Berserker"" Link","Raise 3 ""Berserker"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
830,9,"""Big Bad Bosses"" Link","Raise 3 ""Big Bad Bosses"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
831,9,"""Frieza's Army"" Link","Raise 3 ""Frieza's Army"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
832,9,"""Tough as Nails"" Link","Raise 3 ""Tough as Nails"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
833,9,"""Speedy Retribution"" Link","Raise 3 ""Speedy Retribution"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
834,9,"""Tag Team of Terror"" Link","Raise 3 ""Tag Team of Terror"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
835,9,"""RR Army"" Link","Raise 3 ""RR Army"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
836,9,"""Gaze of Respect"" Link","Raise 3 ""Gaze of Respect"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
837,9,"""Bombardment"" Link","Raise 3 ""Bombardment"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
838,9,"""Over 9000"" Link","Raise 3 ""Over 9000"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
839,9,"""Universe's Most Malevolent"" Link","Raise 3 ""Universe's Most Malevolent"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
840,9,"""Shocking Speed"" Link","Raise 3 ""Shocking Speed"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
841,9,"""Family Ties"" Link","Raise 3 ""Family Ties"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
842,9,"""Team Bardock"" Link","Raise 3 ""Team Bardock"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
843,9,"""Saiyan Pride"" Link","Raise 3 ""Saiyan Pride"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
844,9,"""Battlefield Diva"" Link","Raise 3 ""Battlefield Diva"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
845,9,"""Revival"" Link","Raise 3 ""Revival"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
846,9,"""Dismal Future"" Link","Raise 3 ""Dismal Future"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
847,9,"""Organic Upgrade"" Link","Raise 3 ""Organic Upgrade"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
848,9,"""Resurrection 'F'"" Link","Raise 3 ""Resurrection 'F'"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
849,9,"""Patrol"" Link","Raise 3 ""Patrol"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
850,9,"""Warrior Gods"" Link","Raise 3 ""Warrior Gods"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
851,9,"""Super-God Combat"" Link","Raise 3 ""Super-God Combat"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
852,9,"""New Frieza Army"" Link","Raise 3 ""New Frieza Army"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
853,9,"""Loyalty"" Link","Raise 3 ""Loyalty"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
854,9,"""Unbreakable Bond"" Link","Raise 3 ""Unbreakable Bond"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
855,9,"""Galactic Visitor"" Link","Raise 3 ""Galactic Visitor"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
856,9,"""Master of Magic"" Link","Raise 3 ""Master of Magic"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
857,9,"""Majin Resurrection Plan"" Link","Raise 3 ""Majin Resurrection Plan"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
858,9,"""Connoisseur"" Link","Raise 3 ""Connoisseur"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
859,9,"""Godly Power"" Link","Raise 3 ""Godly Power"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
860,9,"""Energy Absorption"" Link","Raise 3 ""Energy Absorption"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
861,9,"""Budding Warrior"" Link","Raise 3 ""Budding Warrior"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
862,9,"""Majin"" Link","Raise 3 ""Majin"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
863,9,"""Strength in Unity"" Link","Raise 3 ""Strength in Unity"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
864,9,"""Strongest Clan in Space"" Link","Raise 3 ""Strongest Clan in Space"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
865,9,"""Thirst for Conquest"" Link","Raise 3 ""Thirst for Conquest"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
866,9,"""The Hera Clan"" Link","Raise 3 ""The Hera Clan"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
867,9,"""Galactic Warriors"" Link","Raise 3 ""Galactic Warriors"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
868,9,"""Over in a Flash"" Link","Raise 3 ""Over in a Flash"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
869,9,"""The Incredible Adventure"" Link","Raise 3 ""The Incredible Adventure"" Link Skills to Lv. 10.",2,0,0,2,normal_gold,,50000,2022-07-07 00:00:00,2038-01-01 00:00:00,2024-07-16 08:42:31.903875,2024-07-16 08:42:31.903875
