id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id,created_at,updated_at
7480,sp0049,7005520,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7481,sp0049,7005520,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7482,sp0497,7015490,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7483,sp0497,7015491,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7484,sp0498,7015500,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7485,sp0498,7015501,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7486,sp0593,7018380,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7487,sp0593,7018381,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7488,sp0594,7018350,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7489,sp0594,7018351,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7490,sp1360,7018370,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7491,sp1360,7018371,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7492,sp0499,7015510,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7493,sp0499,7015511,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7494,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7495,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7496,sp1236,0,0,3,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7497,sp1236,0,0,3,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7498,sp1256,0,0,4,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7499,sp1256,0,0,4,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7500,sp0002,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7501,sp0002,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7502,sp2101,0,0,2,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7503,sp2101,0,0,2,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7504,sp2103,0,0,2,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7505,sp2103,0,0,2,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7506,tf0028,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7508,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7509,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7510,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7511,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7512,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7513,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7514,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7515,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7516,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7517,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7518,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7519,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7520,sp2095,7020640,0,2,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7521,sp2095,7020640,0,2,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7522,sp2090,7020650,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7523,sp2090,7020650,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7524,sp2096,7020660,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7525,sp2096,7020660,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7526,sp2093,7020670,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7527,sp2093,7020670,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7528,sp2079,7020680,0,1,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7529,sp2079,7020680,0,1,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7530,sp2080,7020690,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7531,sp2080,7020690,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7532,sp2077,7020540,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7533,sp2077,7020540,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7534,sp2074,7020550,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7535,sp2074,7020550,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7536,sp2091,7020900,0,1,70,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7537,sp2091,7020900,0,1,70,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7538,sp2091,7020910,0,1,70,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7539,sp2091,7020910,0,1,70,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7540,sp1226,7020820,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7541,sp1226,7020820,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7542,sp0501,7020830,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7543,sp0501,7020830,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7544,sp2116,7020840,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7545,sp2116,7020840,0,1,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7546,sp1225,7020850,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7547,sp1225,7020850,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7548,sp2092,7020880,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7549,sp2092,7020880,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7550,sp2092,7020890,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7551,sp2092,7020890,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7552,sp0021,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7553,sp0021,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7554,sp2122,0,2,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7555,sp2122,0,2,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7556,sp0248,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7557,sp0248,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7558,sp2098,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7559,sp2098,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7561,sp2082,7020920,0,0,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7562,sp2082,7020920,0,0,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7563,sp2083,7021580,0,1,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7564,sp2083,7021580,0,1,30,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7565,sp2086,7020930,0,2,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7566,sp2086,7020930,0,2,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7567,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7568,sp0054,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7569,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7570,sp0188,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7573,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7574,sp0175,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7575,sp1258,0,0,3,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7576,sp1258,0,0,3,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7577,sp2099,0,0,3,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7578,sp2099,0,0,3,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7579,sp2094,0,0,3,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7580,sp2094,0,0,3,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7581,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7582,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7583,sp0246,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7584,sp0246,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7585,sp0249,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7586,sp0249,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7587,sp0248,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7588,sp0248,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7589,sp0245,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7590,sp0245,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7591,sp0244,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7592,sp0244,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7593,sp0498,7015500,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7594,sp0498,7015501,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7595,sp2095,7020640,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7596,sp2095,7020640,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7597,sp2086,7020930,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7598,sp2086,7020930,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7599,sp2084,7020940,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7600,sp2084,7020940,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7601,sp1081,7010290,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7602,sp1081,7010290,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7603,sp0076,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7604,sp0076,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7605,sp2104,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7606,sp2104,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7607,sp2104,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7608,sp2104,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7609,sp2105,0,2,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7610,sp2105,0,2,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7611,sp1014,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7612,sp1014,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7613,sp2112,0,0,0,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7614,sp2112,0,0,0,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7615,sp2112,0,0,1,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7616,sp2112,0,0,1,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7617,sp2113,0,2,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7618,sp2113,0,2,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7619,bs0012,0,0,0,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7620,sp2147,0,0,2,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7621,sp2147,0,0,2,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7622,sp2110,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7623,sp2110,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7624,sp2111,0,0,4,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7625,sp2111,0,0,4,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7626,sp2124,0,0,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7627,sp2124,0,0,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7628,sp2100,0,0,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7629,sp2100,0,0,2,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7630,tf0027,0,0,0,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7631,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7632,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7633,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7634,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7635,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7636,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7637,sp2107,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7638,sp2107,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7639,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7640,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7641,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7642,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7643,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7644,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7645,sp2109,0,2,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7646,sp2109,0,2,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7647,sp2174,4020340,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7648,sp2174,4020340,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7649,sp2175,4020340,2,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7650,sp2175,4020340,2,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7651,sp2110,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7652,sp2110,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7653,sp2111,0,0,4,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7654,sp2111,0,0,4,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7655,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7656,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7657,sp1001,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7658,sp1001,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7659,sp2157,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7660,sp2157,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7661,sp2127,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7662,sp2127,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7663,sp1085,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7664,sp1085,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7665,sp0065,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7666,sp0065,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7667,sp0139,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7668,sp0139,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7669,sp2144,0,0,1,30,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7670,sp2144,0,0,1,30,,3.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7671,sp2115,0,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7672,sp2115,0,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7673,sp2125,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7674,sp2125,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7675,sp0008,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7676,sp0008,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7677,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7678,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7679,sp0008,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7680,sp0008,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7681,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7682,sp0291,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7683,sp2128,0,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7684,sp2128,0,0,1,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7685,sp2146,0,0,4,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7686,sp2146,0,0,4,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7687,sp2121,0,0,4,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7688,sp2121,0,0,4,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7689,sp2120,0,3,5,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7690,sp2120,0,3,5,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7691,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7692,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7693,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7694,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7695,sp2117,0,0,4,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7696,sp2117,0,0,4,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7697,bs0013,0,0,0,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7698,tf0029,0,0,0,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7699,sp0323,7000070,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7700,sp0323,7000070,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7701,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7702,sp1001,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7703,sp0159,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7704,sp0159,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7705,sp2146,0,0,4,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7706,sp2146,0,0,4,30,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7707,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7708,sp2119,0,0,2,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7709,sp0159,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7710,sp0159,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7711,sp2117,0,0,4,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7712,sp2117,0,0,4,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7713,sp1177,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7714,sp1177,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7715,sp2121,0,0,4,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7716,sp2121,0,0,4,50,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7717,sp2120,0,3,5,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7718,sp2120,0,3,5,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7719,sp0379,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7720,sp0379,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7721,sp2123,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7722,sp2123,0,0,1,50,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7723,sp0380,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7724,sp0380,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7725,ut0011,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7726,ut0013,0,0,0,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7727,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7728,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7729,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7730,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7731,sp1437,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7732,sp1437,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7733,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7734,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7735,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7736,sp2106,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7737,sp2107,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7738,sp2107,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7739,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7740,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7741,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7742,sp2108,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7743,sp2175,0,2,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7744,sp2175,0,2,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7745,sp2035,0,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7746,sp2035,0,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7747,sp2037,0,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7748,sp2037,0,0,1,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7749,sp1167,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7750,sp1167,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7751,sp0441,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7752,sp0441,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7753,sp0361,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7754,sp0361,0,0,0,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7755,sp2006,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7756,sp2006,0,0,0,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7757,sp2013,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7758,sp2013,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7759,sp2007,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7760,sp2007,0,0,2,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7761,sp1163,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7762,sp1163,0,0,2,70,,2.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7763,sp1166,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7764,sp1166,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7765,sp1173,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7766,sp1173,0,0,0,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7767,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7768,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7769,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7770,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7771,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7772,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7773,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7774,sp0433,0,0,2,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7775,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7776,sp0432,0,0,3,70,,1.0,2024-06-10 02:06:12,2024-06-10 02:06:12
7777,sp2151,0,0,2,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7778,sp2151,0,0,2,30,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7779,sp2148,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7780,sp2148,0,2,3,50,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7781,sp2131,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
7782,sp2131,0,0,1,70,,,2024-06-10 02:06:12,2024-06-10 02:06:12
