id,budokai_id,priority,player_description,announcer_description,additional_hp_percent,max_hp_percent,additional_atk_percent,max_atk_percent,additional_def_percent,max_def_percent,additional_point_percent,created_at,updated_at
3609,36,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
3610,36,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
3611,36,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
3612,36,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
3701,37,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
3702,37,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
3703,37,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
3704,37,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
3705,37,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
3706,37,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
3707,37,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
3708,37,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
3709,37,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
3710,37,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
3711,37,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
3712,37,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
3801,38,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
3802,38,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
3803,38,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
3804,38,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
3805,38,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
3806,38,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
3807,38,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
3808,38,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
3809,38,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
3810,38,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
3811,38,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
3812,38,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
3901,39,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
3902,39,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
3903,39,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
3904,39,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
3905,39,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
3906,39,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
3907,39,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
3908,39,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
3909,39,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
3910,39,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
3911,39,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
3912,39,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4001,40,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4002,40,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4003,40,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4004,40,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4005,40,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4006,40,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4007,40,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4008,40,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4009,40,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4010,40,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4011,40,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4012,40,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4101,41,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4102,41,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4103,41,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4104,41,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4105,41,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4106,41,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4107,41,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4108,41,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4109,41,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4110,41,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4111,41,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4112,41,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4201,42,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4202,42,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4203,42,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4204,42,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4205,42,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4206,42,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4207,42,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4208,42,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4209,42,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4210,42,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4211,42,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4212,42,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4301,43,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4302,43,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4303,43,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4304,43,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4305,43,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4306,43,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4307,43,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4308,43,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4309,43,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4310,43,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4311,43,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4312,43,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4401,44,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4402,44,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4403,44,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4404,44,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4405,44,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4406,44,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4407,44,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4408,44,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4409,44,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4410,44,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4411,44,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4412,44,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4501,45,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4502,45,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4503,45,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4504,45,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4505,45,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4506,45,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4507,45,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4508,45,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4509,45,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4510,45,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4511,45,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4512,45,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
4601,46,1,頑張るぞー！,"ありがとうございました！
それでは
張り切ってまいりましょう!!",0,2900,0,200,0,300,0,2024-06-17 02:02:14,2024-06-17 02:02:14
4602,46,2,いっちょやってみっか！,"元気があって良いですね！
それでは
張り切ってまいりましょう!!",100,2900,10,200,10,300,100,2024-06-17 02:02:14,2024-06-17 02:02:14
4603,46,3,わくわくするぞ！！,"やる気満々の様子ですね!!
果たして誰が優勝するのか!?
全世界がこの大会に
注目しております!!",200,2900,15,200,20,300,150,2024-06-17 02:02:14,2024-06-17 02:02:14
4604,46,4,さっさとかかってこい！,"すでに準備は
万全というところでしょうか!!
対戦相手もやるき満々の様子です!!",300,2900,20,200,30,300,200,2024-06-17 02:02:14,2024-06-17 02:02:14
4605,46,5,お前の負けだ…ごくあっさりとな…,"おっと！「勝ち」を
宣告いたしました…いったい、
どんなスゴイ技がとびだすのでしょう！
全く予想もつきません!!",400,2900,25,200,50,300,250,2024-06-17 02:02:14,2024-06-17 02:02:14
4606,46,6,悪いな…オレの勝ちだ,"なんと!!ここで
勝利宣言です!!対戦相手も
やる気十分!!白熱した試合が
繰り広げられそうです!!",500,2900,30,200,70,300,400,2024-06-17 02:02:14,2024-06-17 02:02:14
4607,46,7,どいつから片付けてやるかな,"なんという自信!!
これには対戦相手も
ヒートアップしているようです!!!",700,2900,40,200,90,300,600,2024-06-17 02:02:14,2024-06-17 02:02:14
4608,46,8,左手だけで戦ってあげましょう,"絶対の自信が伺えますね！
果たして世界の頂点に立つのは
誰なのか!?その答えはこの大会で
あきらかになります!!",900,2900,50,200,110,300,900,2024-06-17 02:02:14,2024-06-17 02:02:14
4609,46,9,消えろ…ぶっとばされんうちにな！,"果たして今大会の
優勝者は誰になるのか!?全く想像も
つきません!!非常にハイレベルな
試合になりそうです!!",1400,2900,75,200,130,300,1400,2024-06-17 02:02:14,2024-06-17 02:02:14
4610,46,10,さてと！フルパワーでいくかな！,"おーっと！ものすごい気迫だ！
それを受けて対戦相手も気合十分の
様子！どんな激しい闘いが見れるのか
楽しみになってまいりましたー!",1900,2900,100,200,150,300,1900,2024-06-17 02:02:14,2024-06-17 02:02:14
4611,46,11,優勝する確率は120%かな！,"なんと！はやくも優勝宣言！
それを受けて対戦相手も
激しい闘志を燃やしている模様!!
熱い火花が散っております!!",2400,2900,150,200,200,300,2400,2024-06-17 02:02:14,2024-06-17 02:02:14
4612,46,12,やはり王者はこのわたしだ！,"おーっと！ものすごい自信だ！
ここにいる全員がそれを目指す中、
我こそが王者だと名乗り出ました！
白熱した試合になりそうです！",2900,2900,200,200,300,300,2900,2024-06-17 02:02:14,2024-06-17 02:02:14
